No	Id	X	Y	Intensitas
10106	10106	742833.2460	9883835.3600	-14.8300
10107	10107	742859.2460	9883835.3600	-13.7024
10108	10108	742885.2460	9883835.3600	-14.8203
10109	10109	742911.2460	9883835.3600	-12.3025
10110	10110	742937.2460	9883835.3600	-12.0545
10111	10111	742963.2460	9883835.3600	-13.3507
10112	10112	742989.2460	9883835.3600	-11.3658
10113	10113	743015.2460	9883835.3600	-13.1103
10114	10114	743041.2460	9883835.3600	-11.9079
10115	10115	743067.2460	9883835.3600	-11.2076
10116	10116	743093.2460	9883835.3600	-13.1256
10117	10117	743119.2460	9883835.3600	-11.4263
10118	10118	743145.2460	9883835.3600	-13.8214
10119	10119	743171.2460	9883835.3600	-10.9974
10120	10120	743197.2460	9883835.3600	-13.4180
10121	10121	743223.2460	9883835.3600	-13.9858
10122	10122	743249.2460	9883835.3600	-14.1119
10123	10123	743275.2460	9883835.3600	-14.9380
10124	10124	743301.2460	9883835.3600	-0.6189
10125	10125	743327.2460	9883835.3600	-5.8105
10126	10126	743353.2460	9883835.3600	-14.2499
10127	10127	743379.2460	9883835.3600	-14.7486
10128	10128	743405.2460	9883835.3600	-14.3628
10129	10129	743431.2460	9883835.3600	-14.6294
10130	10130	743457.2460	9883835.3600	-15.2536
10131	10131	743483.2460	9883835.3600	-13.8677
10132	10132	743509.2460	9883835.3600	-15.6258
10133	10133	743535.2460	9883835.3600	-14.9580
10134	10134	743561.2460	9883835.3600	-14.7925
10135	10135	743587.2460	9883835.3600	-14.9510
10136	10136	743613.2460	9883835.3600	-14.8898
10137	10137	743639.2460	9883835.3600	-15.7372
10138	10138	743665.2460	9883835.3600	-15.1067
10139	10139	743691.2460	9883835.3600	-16.7152
10140	10140	743717.2460	9883835.3600	-16.2275
10141	10141	743743.2460	9883835.3600	-15.2542
10142	10142	743769.2460	9883835.3600	-15.3598
10143	10143	743795.2460	9883835.3600	-15.5382
10144	10144	743821.2460	9883835.3600	-17.3226
10145	10145	743847.2460	9883835.3600	-15.4423
10146	10146	743873.2460	9883835.3600	-16.7493
10147	10147	743899.2460	9883835.3600	-17.3087
10148	10148	743925.2460	9883835.3600	-15.2087
10149	10149	743951.2460	9883835.3600	-15.4270
10150	10150	743977.2460	9883835.3600	-15.0492
10151	10151	744003.2460	9883835.3600	-14.5933
10152	10152	744029.2460	9883835.3600	-14.4956
10153	10153	744055.2460	9883835.3600	-13.6507
10154	10154	744081.2460	9883835.3600	-13.4747
10155	10155	744107.2460	9883835.3600	-15.8672
10156	10156	744133.2460	9883835.3600	-14.0966
10157	10157	744159.2460	9883835.3600	-15.5559
10158	10158	744185.2460	9883835.3600	-14.1799
10159	10159	744211.2460	9883835.3600	-17.1067
10160	10160	744237.2460	9883835.3600	-14.3736
10161	10161	744263.2460	9883835.3600	-14.5415
10162	10162	744289.2460	9883835.3600	-15.4280
10163	10163	744315.2460	9883835.3600	-15.4005
10164	10164	744341.2460	9883835.3600	-14.9106
10165	10165	744367.2460	9883835.3600	-15.2235
10166	10166	744393.2460	9883835.3600	-15.0332
10167	10167	744419.2460	9883835.3600	-14.8444
10168	10168	744445.2460	9883835.3600	-13.9678
10169	10169	744471.2460	9883835.3600	-13.7671
10170	10170	744497.2460	9883835.3600	-14.1646
10171	10171	744523.2460	9883835.3600	-13.9183
10172	10172	744549.2460	9883835.3600	-11.9432
10173	10173	744575.2460	9883835.3600	-14.1795
10174	10174	744601.2460	9883835.3600	-13.7298
10175	10175	744627.2460	9883835.3600	-13.3895
10176	10176	744653.2460	9883835.3600	-13.6198
10177	10177	744679.2460	9883835.3600	-13.5135
10178	10178	744705.2460	9883835.3600	-14.2377
10179	10179	744731.2460	9883835.3600	-14.9402
10180	10180	744757.2460	9883835.3600	-13.2767
10181	10181	744783.2460	9883835.3600	-13.1329
10182	10182	744809.2460	9883835.3600	-13.4269
10183	10183	744835.2460	9883835.3600	-13.3979
10184	10184	744861.2460	9883835.3600	-13.4990
10185	10185	744887.2460	9883835.3600	-14.2055
10186	10186	744913.2460	9883835.3600	-14.6055
10187	10187	744939.2460	9883835.3600	-13.6250
10188	10188	744965.2460	9883835.3600	-13.4825
10189	10189	744991.2460	9883835.3600	-12.9398
10190	10190	745017.2460	9883835.3600	-12.0660
10191	10191	745043.2460	9883835.3600	-11.7182
10192	10192	745069.2460	9883835.3600	-13.1349
10193	10193	745095.2460	9883835.3600	-12.7557
10194	10194	745121.2460	9883835.3600	-12.5153
10195	10195	745147.2460	9883835.3600	-13.3924
10196	10196	745173.2460	9883835.3600	-13.8240
10197	10197	745199.2460	9883835.3600	-15.3702
10198	10198	745225.2460	9883835.3600	-13.1285
10199	10199	745251.2460	9883835.3600	-13.2134
10200	10200	745277.2460	9883835.3600	-13.7629
10201	10201	745303.2460	9883835.3600	-13.4113
10202	10202	745329.2460	9883835.3600	-13.5364
10203	10203	745355.2460	9883835.3600	-14.2843
10204	10204	745381.2460	9883835.3600	-13.7530
10205	10205	745407.2460	9883835.3600	-14.1994
10206	10206	745433.2460	9883835.3600	-14.7092
10207	10207	745459.2460	9883835.3600	-15.0976
10208	10208	745485.2460	9883835.3600	-13.6535
10209	10209	745511.2460	9883835.3600	-12.0892
10210	10210	745537.2460	9883835.3600	-11.7767
10211	10211	745563.2460	9883835.3600	-11.9962
10212	10212	745589.2460	9883835.3600	-15.3538
10213	10213	745615.2460	9883835.3600	-15.3087
10214	10214	745641.2460	9883835.3600	-15.9675
10215	10215	745667.2460	9883835.3600	-14.9658
10216	10216	745693.2460	9883835.3600	-16.5418
10217	10217	745719.2460	9883835.3600	-16.6895
10218	10218	745745.2460	9883835.3600	-16.6451
10219	10219	745771.2460	9883835.3600	-16.4097
10220	10220	745797.2460	9883835.3600	-13.3113
10221	10221	745823.2460	9883835.3600	-11.0948
10222	10222	745849.2460	9883835.3600	-11.9697
10223	10223	745875.2460	9883835.3600	-12.1931
10224	10224	745901.2460	9883835.3600	-10.9257
10225	10225	745927.2460	9883835.3600	-12.5988
10226	10226	745953.2460	9883835.3600	-11.1758
10227	10227	745979.2460	9883835.3600	-13.1092
10228	10228	746005.2460	9883835.3600	-14.2056
10229	10229	746031.2460	9883835.3600	-14.3214
10230	10230	746057.2460	9883835.3600	-16.2804
10231	10231	746083.2460	9883835.3600	-15.0309
10232	10232	746109.2460	9883835.3600	-13.3668
10233	10233	746135.2460	9883835.3600	-13.4739
10234	10234	746161.2460	9883835.3600	-14.7982
10235	10235	746187.2460	9883835.3600	-15.9852
10236	10236	746213.2460	9883835.3600	-16.0626
10237	10237	746239.2460	9883835.3600	-16.4996
10238	10238	746265.2460	9883835.3600	-17.0740
10239	10239	746291.2460	9883835.3600	-17.2393
10240	10240	746317.2460	9883835.3600	-16.5981
10241	10241	746343.2460	9883835.3600	-16.1447
10242	10242	746369.2460	9883835.3600	-15.9377
10243	10243	746395.2460	9883835.3600	-14.4238
10244	10244	746421.2460	9883835.3600	-14.6397
10245	10245	746447.2460	9883835.3600	-15.0292
10246	10246	746473.2460	9883835.3600	-14.0995
10247	10247	746499.2460	9883835.3600	-13.8088
10248	10248	746525.2460	9883835.3600	-14.4103
10249	10249	746551.2460	9883835.3600	-14.7502
10250	10250	746577.2460	9883835.3600	-15.2355
10251	10251	746603.2460	9883835.3600	-14.9685
10252	10252	746629.2460	9883835.3600	-15.6119
10253	10253	746655.2460	9883835.3600	-15.7591
10254	10254	746681.2460	9883835.3600	-15.7982
10255	10255	746707.2460	9883835.3600	-16.0204
10256	10256	746733.2460	9883835.3600	-16.2902
10257	10257	746759.2460	9883835.3600	-16.3620
10258	10258	746785.2460	9883835.3600	-16.2176
10259	10259	742677.2460	9883809.3600	-15.0669
10260	10260	742703.2460	9883809.3600	-12.7169
10261	10261	742729.2460	9883809.3600	-14.7440
10262	10262	742755.2460	9883809.3600	-14.9988
10263	10263	742781.2460	9883809.3600	-15.0365
10264	10264	742807.2460	9883809.3600	-14.9236
10265	10265	742833.2460	9883809.3600	-14.3109
10266	10266	742859.2460	9883809.3600	-14.1212
10267	10267	742885.2460	9883809.3600	-13.7109
10268	10268	742911.2460	9883809.3600	-13.9845
10269	10269	742937.2460	9883809.3600	-14.9244
10270	10270	742963.2460	9883809.3600	-12.1690
10271	10271	742989.2460	9883809.3600	-13.8743
10272	10272	743015.2460	9883809.3600	-11.4093
10273	10273	743041.2460	9883809.3600	-13.4962
10274	10274	743067.2460	9883809.3600	-13.9912
10275	10275	743093.2460	9883809.3600	-13.1676
10276	10276	743119.2460	9883809.3600	-13.5566
10277	10277	743145.2460	9883809.3600	-13.4696
10278	10278	743171.2460	9883809.3600	0.5261
10279	10279	743197.2460	9883809.3600	-13.6919
10280	10280	743223.2460	9883809.3600	-14.4742
10281	10281	743249.2460	9883809.3600	-13.7506
10282	10282	743275.2460	9883809.3600	-13.9557
10283	10283	743301.2460	9883809.3600	-8.0255
10284	10284	743327.2460	9883809.3600	-24.2610
10285	10285	743353.2460	9883809.3600	-0.3687
10286	10286	743379.2460	9883809.3600	-10.6199
10287	10287	743405.2460	9883809.3600	-14.8426
10288	10288	743431.2460	9883809.3600	-14.1775
10289	10289	743457.2460	9883809.3600	-15.1005
10290	10290	743483.2460	9883809.3600	-14.8607
10291	10291	743509.2460	9883809.3600	-14.4833
10292	10292	743535.2460	9883809.3600	-13.5208
10293	10293	743561.2460	9883809.3600	-14.7184
10294	10294	743587.2460	9883809.3600	-14.7489
10295	10295	743613.2460	9883809.3600	-14.8829
10296	10296	743639.2460	9883809.3600	-15.3536
10297	10297	743665.2460	9883809.3600	-15.4631
10298	10298	743691.2460	9883809.3600	-16.3853
10299	10299	743717.2460	9883809.3600	-15.9423
10300	10300	743743.2460	9883809.3600	-15.5271
10301	10301	743769.2460	9883809.3600	-15.6636
10302	10302	743795.2460	9883809.3600	-15.9410
10303	10303	743821.2460	9883809.3600	-16.9172
10304	10304	743847.2460	9883809.3600	-17.2768
10305	10305	743873.2460	9883809.3600	-16.7811
10306	10306	743899.2460	9883809.3600	-15.9027
10307	10307	743925.2460	9883809.3600	-14.5835
10308	10308	743951.2460	9883809.3600	-14.9096
10309	10309	743977.2460	9883809.3600	-15.6997
10310	10310	744003.2460	9883809.3600	-14.3083
10311	10311	744029.2460	9883809.3600	-15.2807
10312	10312	744055.2460	9883809.3600	-15.5450
10313	10313	744081.2460	9883809.3600	-15.0937
10314	10314	744107.2460	9883809.3600	-16.2884
10315	10315	744133.2460	9883809.3600	-15.1462
10316	10316	744159.2460	9883809.3600	-13.7291
10317	10317	744185.2460	9883809.3600	-14.4239
10318	10318	744211.2460	9883809.3600	-14.4540
10319	10319	744237.2460	9883809.3600	-13.4124
10320	10320	744263.2460	9883809.3600	-14.8888
10321	10321	744289.2460	9883809.3600	-13.9828
10322	10322	744315.2460	9883809.3600	-14.2535
10323	10323	744341.2460	9883809.3600	-15.1718
10324	10324	744367.2460	9883809.3600	-15.2807
10325	10325	744393.2460	9883809.3600	-9.2512
10326	10326	744419.2460	9883809.3600	-13.3962
10327	10327	744445.2460	9883809.3600	-14.3840
10328	10328	744471.2460	9883809.3600	-13.9352
10329	10329	744497.2460	9883809.3600	-13.6453
10330	10330	744523.2460	9883809.3600	-13.3277
10331	10331	744549.2460	9883809.3600	-13.9849
10332	10332	744575.2460	9883809.3600	-13.9859
10333	10333	744601.2460	9883809.3600	-14.0013
10334	10334	744627.2460	9883809.3600	-13.8634
10335	10335	744653.2460	9883809.3600	-13.9389
10336	10336	744679.2460	9883809.3600	-13.9927
10337	10337	744705.2460	9883809.3600	-14.1655
10338	10338	744731.2460	9883809.3600	-14.3526
10339	10339	744757.2460	9883809.3600	-14.2331
10340	10340	744783.2460	9883809.3600	-13.9714
10341	10341	744809.2460	9883809.3600	-13.6577
10342	10342	744835.2460	9883809.3600	-13.7418
10343	10343	744861.2460	9883809.3600	-13.7190
10344	10344	744887.2460	9883809.3600	-14.2608
10345	10345	744913.2460	9883809.3600	-14.6318
10346	10346	744939.2460	9883809.3600	-13.4786
10347	10347	744965.2460	9883809.3600	-13.2992
10348	10348	744991.2460	9883809.3600	-14.4746
10349	10349	745017.2460	9883809.3600	-13.2037
10350	10350	745043.2460	9883809.3600	-11.6113
10351	10351	745069.2460	9883809.3600	-12.5531
10352	10352	745095.2460	9883809.3600	-13.6794
10353	10353	745121.2460	9883809.3600	-12.1345
10354	10354	745147.2460	9883809.3600	-12.7035
10355	10355	745173.2460	9883809.3600	-12.2280
10356	10356	745199.2460	9883809.3600	-12.5072
10357	10357	745225.2460	9883809.3600	-13.0874
10358	10358	745251.2460	9883809.3600	-13.7420
10359	10359	745277.2460	9883809.3600	-13.4789
10360	10360	745303.2460	9883809.3600	-13.5842
10361	10361	745329.2460	9883809.3600	-13.7082
10362	10362	745355.2460	9883809.3600	-14.4023
10363	10363	745381.2460	9883809.3600	-14.3868
10364	10364	745407.2460	9883809.3600	-14.1503
10365	10365	745433.2460	9883809.3600	-14.3698
10366	10366	745459.2460	9883809.3600	-15.1641
10367	10367	745485.2460	9883809.3600	-13.6180
10368	10368	745511.2460	9883809.3600	-13.2161
10369	10369	745537.2460	9883809.3600	-12.6320
10370	10370	745563.2460	9883809.3600	-12.2599
10371	10371	745589.2460	9883809.3600	-14.7100
10372	10372	745615.2460	9883809.3600	-15.4838
10373	10373	745641.2460	9883809.3600	-15.9450
10374	10374	745667.2460	9883809.3600	-17.0367
10375	10375	745693.2460	9883809.3600	-16.2673
10376	10376	745719.2460	9883809.3600	-16.1265
10377	10377	745745.2460	9883809.3600	-16.4601
10378	10378	745771.2460	9883809.3600	-15.4977
10379	10379	745797.2460	9883809.3600	-12.8308
10380	10380	745823.2460	9883809.3600	-11.5496
10381	10381	745849.2460	9883809.3600	-12.0262
10382	10382	745875.2460	9883809.3600	-11.3858
10383	10383	745901.2460	9883809.3600	-11.9238
10384	10384	745927.2460	9883809.3600	-10.6341
10385	10385	745953.2460	9883809.3600	-10.4010
10386	10386	745979.2460	9883809.3600	-10.9830
10387	10387	746005.2460	9883809.3600	-13.7465
10388	10388	746031.2460	9883809.3600	-14.6491
10389	10389	746057.2460	9883809.3600	-15.6127
10390	10390	746083.2460	9883809.3600	-15.5715
10391	10391	746109.2460	9883809.3600	-14.1083
10392	10392	746135.2460	9883809.3600	-12.8120
10393	10393	746161.2460	9883809.3600	-14.7970
10394	10394	746187.2460	9883809.3600	-15.7255
10395	10395	746213.2460	9883809.3600	-15.5751
10396	10396	746239.2460	9883809.3600	-14.1457
10397	10397	746265.2460	9883809.3600	-14.4711
10398	10398	746291.2460	9883809.3600	-15.9505
10399	10399	746317.2460	9883809.3600	-17.0732
10400	10400	746343.2460	9883809.3600	-15.8262
10401	10401	746369.2460	9883809.3600	-15.9811
10402	10402	746395.2460	9883809.3600	-14.8391
10403	10403	746421.2460	9883809.3600	-14.5028
10404	10404	746447.2460	9883809.3600	-14.9228
10405	10405	746473.2460	9883809.3600	-14.0129
10406	10406	746499.2460	9883809.3600	-13.4715
10407	10407	746525.2460	9883809.3600	-14.7146
10408	10408	746551.2460	9883809.3600	-14.6220
10409	10409	746577.2460	9883809.3600	-15.1599
10410	10410	746603.2460	9883809.3600	-15.0477
10411	10411	746629.2460	9883809.3600	-15.0983
10412	10412	746655.2460	9883809.3600	-15.0800
10413	10413	746681.2460	9883809.3600	-16.1261
10414	10414	746707.2460	9883809.3600	-16.2914
10415	10415	746733.2460	9883809.3600	-16.3526
10416	10416	746759.2460	9883809.3600	-16.2088
10417	10417	746785.2460	9883809.3600	-15.9672
10418	10418	742703.2460	9883783.3600	-14.0378
10419	10419	742729.2460	9883783.3600	-15.7665
10420	10420	742755.2460	9883783.3600	-15.3320
10421	10421	742781.2460	9883783.3600	-15.1504
10422	10422	742807.2460	9883783.3600	-10.3711
10423	10423	742833.2460	9883783.3600	-14.7112
10424	10424	742859.2460	9883783.3600	-13.4059
10425	10425	742885.2460	9883783.3600	-13.6572
10426	10426	742911.2460	9883783.3600	-14.1707
10427	10427	742937.2460	9883783.3600	-14.3692
10428	10428	742963.2460	9883783.3600	-13.3556
10429	10429	742989.2460	9883783.3600	-12.5331
10430	10430	743015.2460	9883783.3600	-12.4076
10431	10431	743041.2460	9883783.3600	-13.3737
10432	10432	743067.2460	9883783.3600	-12.5252
10433	10433	743093.2460	9883783.3600	-12.6888
10434	10434	743119.2460	9883783.3600	-11.7101
10435	10435	743145.2460	9883783.3600	-12.1488
10436	10436	743171.2460	9883783.3600	-14.0740
10437	10437	743197.2460	9883783.3600	-13.9445
10438	10438	743223.2460	9883783.3600	-14.1014
10439	10439	743249.2460	9883783.3600	-14.1419
10440	10440	743275.2460	9883783.3600	-13.5498
10441	10441	743301.2460	9883783.3600	-14.4882
10442	10442	743327.2460	9883783.3600	-16.5769
10443	10443	743353.2460	9883783.3600	-5.5098
10444	10444	743379.2460	9883783.3600	-7.2874
10445	10445	743405.2460	9883783.3600	-10.9577
10446	10446	743431.2460	9883783.3600	-14.5724
10447	10447	743457.2460	9883783.3600	-14.7860
10448	10448	743483.2460	9883783.3600	-14.9985
10449	10449	743509.2460	9883783.3600	-14.7661
10450	10450	743535.2460	9883783.3600	-5.1721
10451	10451	743561.2460	9883783.3600	-13.8703
10452	10452	743587.2460	9883783.3600	-15.3597
10453	10453	743613.2460	9883783.3600	-14.6979
10454	10454	743639.2460	9883783.3600	-15.6597
10455	10455	743665.2460	9883783.3600	-15.7094
10456	10456	743691.2460	9883783.3600	-15.8145
10457	10457	743717.2460	9883783.3600	-16.3285
10458	10458	743743.2460	9883783.3600	-16.1684
10459	10459	743769.2460	9883783.3600	-16.6761
10460	10460	743795.2460	9883783.3600	-17.9082
10461	10461	743821.2460	9883783.3600	-16.7883
10462	10462	743847.2460	9883783.3600	-17.7492
10463	10463	743873.2460	9883783.3600	-16.3774
10464	10464	743899.2460	9883783.3600	-16.6702
10465	10465	743925.2460	9883783.3600	-15.3981
10466	10466	743951.2460	9883783.3600	-15.2195
10467	10467	743977.2460	9883783.3600	-15.5285
10468	10468	744003.2460	9883783.3600	-16.0066
10469	10469	744029.2460	9883783.3600	-16.6674
10470	10470	744055.2460	9883783.3600	-16.2297
10471	10471	744081.2460	9883783.3600	-15.9111
10472	10472	744107.2460	9883783.3600	-15.2168
10473	10473	744133.2460	9883783.3600	-14.7889
10474	10474	744159.2460	9883783.3600	-14.2292
10475	10475	744185.2460	9883783.3600	-14.3868
10476	10476	744211.2460	9883783.3600	-14.6410
10477	10477	744237.2460	9883783.3600	-16.1233
10478	10478	744263.2460	9883783.3600	-14.5664
10479	10479	744289.2460	9883783.3600	-14.7131
10480	10480	744315.2460	9883783.3600	-14.6914
10481	10481	744341.2460	9883783.3600	-15.0646
10482	10482	744367.2460	9883783.3600	-13.9827
10483	10483	744393.2460	9883783.3600	-14.6005
10484	10484	744419.2460	9883783.3600	-13.5793
10485	10485	744445.2460	9883783.3600	-5.8911
10486	10486	744471.2460	9883783.3600	-13.9577
10487	10487	744497.2460	9883783.3600	-13.1941
10488	10488	744523.2460	9883783.3600	-13.2048
10489	10489	744549.2460	9883783.3600	-13.8392
10490	10490	744575.2460	9883783.3600	-14.4962
10491	10491	744601.2460	9883783.3600	-14.0080
10492	10492	744627.2460	9883783.3600	-14.0409
10493	10493	744653.2460	9883783.3600	-14.0904
10494	10494	744679.2460	9883783.3600	-14.3890
10495	10495	744705.2460	9883783.3600	-14.2703
10496	10496	744731.2460	9883783.3600	-13.7355
10497	10497	744757.2460	9883783.3600	-14.6054
10498	10498	744783.2460	9883783.3600	-14.8475
10499	10499	744809.2460	9883783.3600	-13.7588
10500	10500	744835.2460	9883783.3600	-13.7410
10501	10501	744861.2460	9883783.3600	-13.8863
10502	10502	744887.2460	9883783.3600	-13.5749
10503	10503	744913.2460	9883783.3600	-14.5035
10504	10504	744939.2460	9883783.3600	-13.4324
10505	10505	744965.2460	9883783.3600	-13.8124
10506	10506	744991.2460	9883783.3600	-13.8780
10507	10507	745017.2460	9883783.3600	-14.0390
10508	10508	745043.2460	9883783.3600	-12.0163
10509	10509	745069.2460	9883783.3600	-12.2479
10510	10510	745095.2460	9883783.3600	-13.3143
10511	10511	745121.2460	9883783.3600	-12.4772
10512	10512	745147.2460	9883783.3600	-12.6765
10513	10513	745173.2460	9883783.3600	-13.2208
10514	10514	745199.2460	9883783.3600	-13.1901
10515	10515	745225.2460	9883783.3600	-12.6805
10516	10516	745251.2460	9883783.3600	-14.5589
10517	10517	745277.2460	9883783.3600	-13.1376
10518	10518	745303.2460	9883783.3600	-13.2886
10519	10519	745329.2460	9883783.3600	-13.9628
10520	10520	745355.2460	9883783.3600	-14.2655
10521	10521	745381.2460	9883783.3600	-14.6014
10522	10522	745407.2460	9883783.3600	-14.2823
10523	10523	745433.2460	9883783.3600	-14.4591
10524	10524	745459.2460	9883783.3600	-14.7213
10525	10525	745485.2460	9883783.3600	-13.5364
10526	10526	745511.2460	9883783.3600	-13.3738
10527	10527	745537.2460	9883783.3600	-13.1694
10528	10528	745563.2460	9883783.3600	-12.4777
10529	10529	745589.2460	9883783.3600	-14.4986
10530	10530	745615.2460	9883783.3600	-15.3522
10531	10531	745641.2460	9883783.3600	-16.2243
10532	10532	745667.2460	9883783.3600	-16.0855
10533	10533	745693.2460	9883783.3600	-15.8318
10534	10534	745719.2460	9883783.3600	-16.0003
10535	10535	745745.2460	9883783.3600	-16.3134
10536	10536	745771.2460	9883783.3600	-17.1304
10537	10537	745797.2460	9883783.3600	-12.3783
10538	10538	745823.2460	9883783.3600	-11.3245
10539	10539	745849.2460	9883783.3600	-12.1391
10540	10540	745875.2460	9883783.3600	-11.5414
10541	10541	745901.2460	9883783.3600	-10.7509
10542	10542	745927.2460	9883783.3600	-9.3299
10543	10543	745953.2460	9883783.3600	-10.4933
10544	10544	745979.2460	9883783.3600	-11.1082
10545	10545	746005.2460	9883783.3600	-12.5381
